"","Year","ZIP.code","age","Number.of.Visits","Age.adjusted.rate","County.Fips.code","County"
"12004",2015,95742,"child",22,65,6067,"sacramento"
"12005",2013,93704,"adult",128,64.4,6019,"fresno"
"12006",2013,91352,"child",137,113.4,6037,"los angeles"
"12007",2009,93013,"adult",24,17.29998779,6083,"santa barbara"
"12008",2012,94505,"adult",29,30.69999695,6013,"contra costa"
"12009",2012,95843,"adult",156,51,6067,"sacramento"
"12010",2015,92551,"adult",114,50.8,6065,"riverside"
"12011",2009,92064,"adult",48,13.8999939,6073,"san diego"
"12012",2009,90603,"adult",37,25.59999085,6037,"los angeles"
"12013",2012,93036,"child",79,65.29998779,6111,"ventura"
"12014",2012,92870,"child",62,48.8999939,6059,"orange"
"12015",2012,95358,"adult",113,53.8999939,6099,"stanislaus"
"12016",2009,90007,"adult",91,32.59997559,6037,"los angeles"
"12017",2016,92078,"adult",47,12.8,6073,"san diego"
"12018",2009,94619,"adult",139,63.19998169,6001,"alameda"
"12019",2015,92596,"adult",49,26.7,6065,"riverside"
"12020",2009,92627,"child",86,52.59997559,6059,"orange"
"12021",2015,92105,"adult",249,50.3,6073,"san diego"
"12022",2014,95212,"child",63,80.2,6077,"san joaquin"
"12023",2012,92782,"adult",18,10,6059,"orange"
"12024",2015,92084,"child",49,38.9,6073,"san diego"
"12025",2015,92240,"adult",143,58,6065,"riverside"
"12026",2014,92410,"adult",356,108.6,6071,"san bernardino"
"12027",2015,91406,"child",118,88.7,6037,"los angeles"
"12028",2015,92274,"adult",31,17.5,6065,"riverside"
"12029",2012,92595,"child",48,58.79998779,6065,"riverside"
"12030",2009,90503,"adult",58,16.3999939,6037,"los angeles"
"12031",2009,95425,"adult",13,13.79999542,6097,"sonoma"
"12032",2009,90405,"adult",62,34.3999939,6037,"los angeles"
"12033",2009,95070,"adult",21,8,6085,"santa clara"
"12034",2015,95110,"child",31,67.7,6085,"santa clara"
"12035",2009,90304,"adult",77,43.5,6037,"los angeles"
"12036",2009,90065,"adult",152,43.5,6037,"los angeles"
"12037",2015,90062,"child",153,181.4,6037,"los angeles"
"12038",2012,95368,"child",26,60.3999939,6099,"stanislaus"
"12039",2009,92394,"adult",117,49.09997559,6071,"san bernardino"
"12040",2015,94965,"adult",14,13.1,6041,"marin"
"12041",2014,93433,"adult",38,39.2,6079,"san luis obispo"
"12042",2013,94539,"adult",33,9.7,6001,"alameda"
"12043",2012,92683,"adult",186,26.09999085,6059,"orange"
"12044",2016,94538,"child",74,49.8,6001,"alameda"
"12045",2009,92010,"adult",15,12.3999939,6073,"san diego"
"12046",2009,92274,"adult",40,18.3999939,6065,"riverside"
"12047",2009,90291,"adult",60,22.09999085,6037,"los angeles"
"12048",2013,92102,"child",140,121.5,6073,"san diego"
"12049",2009,90058,"child",24,168.0999756,6037,"los angeles"
"12050",2015,95820,"adult",212,79.7,6067,"sacramento"
"12051",2009,90278,"adult",75,25.69999695,6037,"los angeles"
