Year,ZIP code,Age Group,Number of Visits,Age-adjusted rate,County Fips code,County
2015,95116,0-17,140,88.4,6085,Santa Clara
2015,95116,18+,338,91.1,6085,Santa Clara
2015,95116,All Ages,478,90.4,6085,Santa Clara
2015,95117,0-17,34,49.4,6085,Santa Clara
2015,95117,18+,65,28.1,6085,Santa Clara
2015,95117,All Ages,99,33.6,6085,Santa Clara
2015,95118,0-17,36,44.6,6085,Santa Clara
2015,95118,18+,76,31,6085,Santa Clara
2015,95118,All Ages,112,34.5,6085,Santa Clara
2015,95119,0-17,16,66.4,6085,Santa Clara
2015,95119,18+,28,43,6085,Santa Clara
2015,95119,All Ages,44,49.1,6085,Santa Clara
2015,95120,0-17,27,27.2,6085,Santa Clara
2015,95120,18+,47,19.6,6085,Santa Clara
2015,95120,All Ages,74,21.5,6085,Santa Clara
2015,95121,0-17,64,64.1,6085,Santa Clara
2015,95121,18+,108,36.6,6085,Santa Clara
2015,95121,All Ages,172,43.7,6085,Santa Clara
2015,95122,0-17,133,78.3,6085,Santa Clara
2015,95122,18+,232,56.5,6085,Santa Clara
2015,95122,All Ages,365,62.1,6085,Santa Clara
2015,95123,0-17,83,55,6085,Santa Clara
2015,95123,18+,221,47,6085,Santa Clara
2015,95123,All Ages,304,49.1,6085,Santa Clara
2015,95124,0-17,42,34.6,6085,Santa Clara
2015,95124,18+,94,25.6,6085,Santa Clara
2015,95124,All Ages,136,27.9,6085,Santa Clara
2015,95125,0-17,37,29.6,6085,Santa Clara
2015,95125,18+,139,35.6,6085,Santa Clara
2015,95125,All Ages,176,34,6085,Santa Clara
2015,95126,0-17,33,47.8,6085,Santa Clara
2015,95126,18+,100,38.2,6085,Santa Clara
2015,95126,All Ages,133,40.7,6085,Santa Clara
2015,95127,0-17,114,68.6,6085,Santa Clara
2015,95127,18+,188,42.1,6085,Santa Clara
2015,95127,All Ages,302,48.9,6085,Santa Clara
2015,95128,0-17,38,41.1,6085,Santa Clara
2015,95128,18+,105,37.3,6085,Santa Clara
2015,95128,All Ages,143,38.3,6085,Santa Clara
2015,95129,0-17,17,18.2,6085,Santa Clara
2015,95129,18+,45,15.6,6085,Santa Clara
2015,95129,All Ages,62,16.3,6085,Santa Clara
2015,95130,0-17,12,35.6,6085,Santa Clara
2015,95130,18+,26,22.7,6085,Santa Clara
2015,95130,All Ages,38,26,6085,Santa Clara
2015,95131,0-17,30,40.5,6085,Santa Clara
2015,95131,18+,43,20.3,6085,Santa Clara
2015,95131,All Ages,73,25.5,6085,Santa Clara
2015,95132,0-17,30,32.7,6085,Santa Clara
2015,95132,18+,95,27.1,6085,Santa Clara
2015,95132,All Ages,125,28.5,6085,Santa Clara
2015,95133,0-17,30,43.5,6085,Santa Clara
2015,95133,18+,74,34.9,6085,Santa Clara
2015,95133,All Ages,104,37.1,6085,Santa Clara
2015,95134,0-17,18,51.6,6085,Santa Clara
2015,95134,18+,25,19.2,6085,Santa Clara
2015,95134,All Ages,43,27.5,6085,Santa Clara
2015,95135,0-17,12,24.4,6085,Santa Clara
2015,95135,18+,40,20.1,6085,Santa Clara
2015,95135,All Ages,52,21.2,6085,Santa Clara
2015,95136,0-17,47,42.4,6085,Santa Clara
2015,95136,18+,113,34.6,6085,Santa Clara
2015,95136,All Ages,160,36.6,6085,Santa Clara
2015,95138,0-17,16,25,6085,Santa Clara
2015,95138,18+,42,24.5,6085,Santa Clara
2015,95138,All Ages,58,24.6,6085,Santa Clara
2015,95139,All Ages,20,36.3,6085,Santa Clara
2015,95148,0-17,43,39.1,6085,Santa Clara
2015,95148,18+,139,41.8,6085,Santa Clara
2015,95148,All Ages,182,41.1,6085,Santa Clara
2015,95202,0-17,38,243.8,6077,San Joaquin
2015,95202,18+,119,267.5,6077,San Joaquin
2015,95202,All Ages,157,261.4,6077,San Joaquin
2015,95203,0-17,76,153.8,6077,San Joaquin
2015,95203,18+,127,103.8,6077,San Joaquin
2015,95203,All Ages,203,116.7,6077,San Joaquin
2015,95204,0-17,73,113.2,6077,San Joaquin
2015,95204,18+,115,58.5,6077,San Joaquin
2015,95204,All Ages,188,72.6,6077,San Joaquin
2015,95205,0-17,149,111.3,6077,San Joaquin
2015,95205,18+,215,84,6077,San Joaquin
2015,95205,All Ages,364,91.1,6077,San Joaquin
2015,95206,0-17,261,123.8,6077,San Joaquin
2015,95206,18+,306,67.7,6077,San Joaquin
2015,95206,All Ages,567,82.2,6077,San Joaquin
2015,95207,0-17,154,120.7,6077,San Joaquin
2015,95207,18+,252,74.1,6077,San Joaquin
2015,95207,All Ages,406,86.1,6077,San Joaquin
2015,95209,0-17,73,67.3,6077,San Joaquin
2015,95209,18+,128,40,6077,San Joaquin
2015,95209,All Ages,201,47.1,6077,San Joaquin
2015,95210,0-17,121,102.5,6077,San Joaquin
2015,95210,18+,168,63.3,6077,San Joaquin
2015,95210,All Ages,289,73.4,6077,San Joaquin
2015,95212,0-17,60,75.7,6077,San Joaquin
2015,95212,18+,53,26.1,6077,San Joaquin
2015,95212,All Ages,113,38.9,6077,San Joaquin
2015,95215,0-17,37,56.1,6077,San Joaquin
2015,95215,18+,73,46.6,6077,San Joaquin
2015,95215,All Ages,110,49,6077,San Joaquin
2015,95219,0-17,32,48.7,6077,San Joaquin
2015,95219,18+,54,26.5,6077,San Joaquin
2015,95219,All Ages,86,32.2,6077,San Joaquin
2015,95220,18+,15,22.4,6077,San Joaquin
2015,95220,All Ages,23,28.6,6077,San Joaquin
2015,95231,18+,16,51.7,6077,San Joaquin
2015,95231,All Ages,26,64.6,6077,San Joaquin
2015,95240,0-17,98,74.4,6077,San Joaquin
2015,95240,18+,150,43.5,6077,San Joaquin
2015,95240,All Ages,248,51.4,6077,San Joaquin
2015,95242,0-17,34,58.9,6077,San Joaquin
2015,95242,18+,35,19.2,6077,San Joaquin
2015,95242,All Ages,69,29.4,6077,San Joaquin
2015,95249,18+,28,126,6009,Calaveras
2015,95249,All Ages,35,120.6,6009,Calaveras
2015,95252,18+,50,44.2,6009,Calaveras
2015,95252,All Ages,61,42.5,6009,Calaveras
2015,95258,18+,22,82.6,6077,San Joaquin
2015,95258,All Ages,27,75.4,6077,San Joaquin
2015,95301,0-17,114,103.9,6047,Merced
2015,95301,18+,123,46.3,6047,Merced
2015,95301,All Ages,237,61.1,6047,Merced
2015,95304,0-17,19,54.3,6077,San Joaquin
2015,95304,18+,37,30.9,6077,San Joaquin
2015,95304,All Ages,56,36.9,6077,San Joaquin
2015,95307,0-17,82,64.6,6099,Stanislaus
2015,95307,18+,127,41.2,6099,Stanislaus
2015,95307,All Ages,209,47.2,6099,Stanislaus
2015,95315,0-17,40,92,6047,Merced
2015,95315,18+,43,49.1,6047,Merced
2015,95315,All Ages,83,60.2,6047,Merced
2015,95316,18+,18,38.9,6099,Stanislaus
2015,95316,All Ages,26,41.2,6099,Stanislaus
2015,95320,0-17,20,66.6,6077,San Joaquin
2015,95320,18+,37,43.1,6077,San Joaquin
2015,95320,All Ages,57,49.2,6077,San Joaquin
2015,95322,0-17,42,155.4,6047,Merced
2015,95322,18+,45,60.6,6047,Merced
2015,95322,All Ages,87,85,6047,Merced
2015,95324,0-17,13,71.7,6047,Merced
2015,95324,18+,13,23.3,6047,Merced
2015,95324,All Ages,26,35.8,6047,Merced
2015,95326,0-17,15,53.8,6099,Stanislaus
2015,95326,18+,19,22.9,6099,Stanislaus
2015,95326,All Ages,34,30.9,6099,Stanislaus
2015,95327,18+,41,61.5,6109,Tuolumne
2015,95327,All Ages,47,61,6109,Tuolumne
2015,95328,0-17,17,94,6099,Stanislaus
2015,95328,18+,18,49.6,6099,Stanislaus
2015,95328,All Ages,35,61,6099,Stanislaus
2015,95330,0-17,68,109.3,6077,San Joaquin
2015,95330,18+,92,67.3,6077,San Joaquin
2015,95330,All Ages,160,78.1,6077,San Joaquin
2015,95333,All Ages,14,48.4,6047,Merced
2015,95334,0-17,40,84.5,6047,Merced
2015,95334,18+,30,29.3,6047,Merced
2015,95334,All Ages,70,43.5,6047,Merced
2015,95336,0-17,153,137,6077,San Joaquin
2015,95336,18+,254,77.5,6077,San Joaquin
2015,95336,All Ages,407,92.8,6077,San Joaquin
2015,95337,0-17,112,114.7,6077,San Joaquin
2015,95337,18+,155,60.9,6077,San Joaquin
2015,95337,All Ages,267,74.8,6077,San Joaquin
2015,95338,18+,53,72.8,6043,Mariposa
2015,95338,All Ages,60,63.7,6043,Mariposa
2015,95340,0-17,185,205.3,6047,Merced
2015,95340,18+,286,112.7,6047,Merced
2015,95340,All Ages,471,136.6,6047,Merced
2015,95341,0-17,196,162,6047,Merced
2015,95341,18+,143,67.5,6047,Merced
2015,95341,All Ages,339,91.9,6047,Merced
2015,95348,0-17,116,126.1,6047,Merced
2015,95348,18+,157,71,6047,Merced
2015,95348,All Ages,273,85.2,6047,Merced
2015,95350,0-17,130,113.2,6099,Stanislaus
2015,95350,18+,290,79.7,6099,Stanislaus
2015,95350,All Ages,420,88.3,6099,Stanislaus
2015,95351,0-17,185,125,6099,Stanislaus
2015,95351,18+,298,95.8,6099,Stanislaus
2015,95351,All Ages,483,103.3,6099,Stanislaus
2015,95354,0-17,63,95.7,6099,Stanislaus
2015,95354,18+,159,86,6099,Stanislaus
2015,95354,All Ages,222,88.5,6099,Stanislaus
2015,95355,0-17,112,80.4,6099,Stanislaus
2015,95355,18+,196,45.6,6099,Stanislaus
2015,95355,All Ages,308,54.6,6099,Stanislaus
2015,95356,0-17,57,73.4,6099,Stanislaus
2015,95356,18+,90,36.1,6099,Stanislaus
2015,95356,All Ages,147,45.7,6099,Stanislaus
2015,95357,0-17,24,73.1,6099,Stanislaus
2015,95357,18+,39,40.2,6099,Stanislaus
2015,95357,All Ages,63,48.7,6099,Stanislaus
2015,95358,0-17,93,97.2,6099,Stanislaus
2015,95358,18+,148,68.1,6099,Stanislaus
2015,95358,All Ages,241,75.6,6099,Stanislaus
2015,95360,0-17,31,85.4,6099,Stanislaus
2015,95360,18+,33,41,6099,Stanislaus
2015,95360,All Ages,64,52.5,6099,Stanislaus
2015,95361,0-17,77,97.8,6099,Stanislaus
2015,95361,18+,106,42.6,6099,Stanislaus
2015,95361,All Ages,183,56.8,6099,Stanislaus
2015,95363,0-17,62,81.6,6099,Stanislaus
2015,95363,18+,43,25.9,6099,Stanislaus
2015,95363,All Ages,105,40.3,6099,Stanislaus
2015,95365,18+,16,45,6047,Merced
2015,95365,All Ages,54,104.3,6047,Merced
2015,95366,0-17,30,71.2,6077,San Joaquin
2015,95366,18+,35,26.2,6077,San Joaquin
2015,95366,All Ages,65,37.8,6077,San Joaquin
2015,95367,0-17,55,78.5,6099,Stanislaus
2015,95367,18+,85,45.9,6099,Stanislaus
2015,95367,All Ages,140,54.3,6099,Stanislaus
2015,95368,0-17,33,82,6099,Stanislaus
2015,95368,18+,29,26.5,6099,Stanislaus
2015,95368,All Ages,62,40.8,6099,Stanislaus
2015,95370,0-17,23,49,6109,Tuolumne
2015,95370,18+,110,57.1,6109,Tuolumne
2015,95370,All Ages,133,55,6109,Tuolumne
2015,95374,All Ages,14,76.7,6047,Merced
2015,95376,0-17,139,99.8,6077,San Joaquin
2015,95376,18+,331,87.8,6077,San Joaquin
2015,95376,All Ages,470,90.9,6077,San Joaquin
2015,95377,0-17,44,43.4,6077,San Joaquin
2015,95377,18+,73,40.4,6077,San Joaquin
2015,95377,All Ages,117,41.2,6077,San Joaquin
2015,95380,0-17,117,98.7,6099,Stanislaus
2015,95380,18+,170,58.3,6099,Stanislaus
2015,95380,All Ages,287,68.7,6099,Stanislaus
2015,95382,0-17,37,42.6,6099,Stanislaus
2015,95382,18+,92,33.5,6099,Stanislaus
2015,95382,All Ages,129,35.8,6099,Stanislaus
2015,95386,0-17,15,52.4,6099,Stanislaus
2015,95386,18+,29,46,6099,Stanislaus
2015,95386,All Ages,44,47.6,6099,Stanislaus
2015,95388,0-17,46,105.7,6047,Merced
2015,95388,18+,45,50.7,6047,Merced
2015,95388,All Ages,91,64.9,6047,Merced
2015,95391,0-17,28,59.3,6077,San Joaquin
2015,95391,18+,21,28.1,6077,San Joaquin
2015,95391,All Ages,49,36.2,6077,San Joaquin
2015,95401,0-17,59,68.9,6097,Sonoma
2015,95401,18+,105,37.9,6097,Sonoma
2015,95401,All Ages,164,45.9,6097,Sonoma
2015,95403,0-17,84,79.6,6097,Sonoma
2015,95403,18+,128,35.9,6097,Sonoma
2015,95403,All Ages,212,47.1,6097,Sonoma
2015,95404,0-17,43,49,6097,Sonoma
2015,95404,18+,91,26.1,6097,Sonoma
2015,95404,All Ages,134,32,6097,Sonoma
2015,95405,0-17,20,48.1,6097,Sonoma
2015,95405,18+,82,44.2,6097,Sonoma
2015,95405,All Ages,102,45.2,6097,Sonoma
2015,95407,0-17,85,75.4,6097,Sonoma
2015,95407,18+,127,47.4,6097,Sonoma
2015,95407,All Ages,212,54.6,6097,Sonoma
2015,95409,0-17,30,65,6097,Sonoma
2015,95409,18+,54,25,6097,Sonoma
2015,95409,All Ages,84,35.3,6097,Sonoma
2015,95422,0-17,42,106.1,6033,Lake
2015,95422,18+,150,116.1,6033,Lake
2015,95422,All Ages,192,113.5,6033,Lake
2015,95423,18+,15,68.9,6033,Lake
2015,95423,All Ages,20,77.8,6033,Lake
2015,95425,0-17,14,57.6,6097,Sonoma
2015,95425,18+,20,21.9,6097,Sonoma
2015,95425,All Ages,34,31.1,6097,Sonoma
2015,95428,All Ages,16,64.2,6045,Mendocino
2015,95437,0-17,30,103.7,6045,Mendocino
2015,95437,18+,69,56.8,6045,Mendocino
2015,95437,All Ages,99,68.9,6045,Mendocino
2015,95446,18+,30,84.4,6097,Sonoma
2015,95446,All Ages,33,74.7,6097,Sonoma
2015,95448,0-17,12,33.5,6097,Sonoma
2015,95448,18+,45,34.1,6097,Sonoma
2015,95448,All Ages,57,33.9,6097,Sonoma
2015,95451,0-17,18,80.8,6033,Lake
2015,95451,18+,38,45.6,6033,Lake
2015,95451,All Ages,56,54.7,6033,Lake
2015,95453,0-17,18,84.6,6033,Lake
2015,95453,18+,45,58,6033,Lake
2015,95453,All Ages,63,64.9,6033,Lake
2015,95457,18+,27,136,6033,Lake
2015,95457,All Ages,33,130.6,6033,Lake
2015,95458,18+,20,87.3,6033,Lake
2015,95458,All Ages,24,82,6033,Lake
2015,95464,18+,16,78.4,6033,Lake
2015,95464,All Ages,24,103,6033,Lake
2015,95467,18+,18,41.3,6033,Lake
2015,95467,All Ages,25,48.4,6033,Lake
2015,95470,18+,18,38.4,6045,Mendocino
2015,95470,All Ages,21,34.7,6045,Mendocino
2015,95472,0-17,13,30.7,6097,Sonoma
2015,95472,18+,54,22.4,6097,Sonoma
2015,95472,All Ages,67,24.5,6097,Sonoma
2015,95476,0-17,31,43.1,6097,Sonoma
2015,95476,18+,60,20.1,6097,Sonoma
2015,95476,All Ages,91,26,6097,Sonoma
2015,95482,0-17,62,81.5,6045,Mendocino
2015,95482,18+,125,54.3,6045,Mendocino
2015,95482,All Ages,187,61.3,6045,Mendocino
2015,95485,All Ages,12,58,6033,Lake
2015,95490,0-17,14,49.5,6045,Mendocino
2015,95490,18+,67,68,6045,Mendocino
2015,95490,All Ages,81,63.3,6045,Mendocino
2015,95492,0-17,27,39.5,6097,Sonoma
2015,95492,18+,82,38.7,6097,Sonoma
2015,95492,All Ages,109,38.9,6097,Sonoma
2015,95501,0-17,34,71.4,6023,Humboldt
2015,95501,18+,172,87.3,6023,Humboldt
2015,95501,All Ages,206,83.2,6023,Humboldt
2015,95503,0-17,19,39.9,6023,Humboldt
2015,95503,18+,92,54.3,6023,Humboldt
2015,95503,All Ages,111,50.6,6023,Humboldt
2015,95519,0-17,20,49.2,6023,Humboldt
2015,95519,18+,78,56.1,6023,Humboldt
2015,95519,All Ages,98,54.3,6023,Humboldt
2015,95521,0-17,15,58.6,6023,Humboldt
2015,95521,18+,71,47.2,6023,Humboldt
2015,95521,All Ages,86,50.2,6023,Humboldt
2015,95531,0-17,44,92.2,6015,Del Norte
2015,95531,18+,85,47.3,6015,Del Norte
2015,95531,All Ages,129,58.9,6015,Del Norte
2015,95540,0-17,26,87.6,6023,Humboldt
2015,95540,18+,84,82.3,6023,Humboldt
2015,95540,All Ages,110,83.6,6023,Humboldt
2015,95542,All Ages,18,66.2,6023,Humboldt
2015,95551,All Ages,13,70.4,6023,Humboldt
2015,95562,18+,12,64.5,6023,Humboldt
2015,95562,All Ages,14,56.6,6023,Humboldt
2015,95602,0-17,20,63.8,6061,Placer
2015,95602,18+,74,75.3,6061,Placer
2015,95602,All Ages,94,72.3,6061,Placer
2015,95603,0-17,17,34.7,6061,Placer
2015,95603,18+,72,36.3,6061,Placer
2015,95603,All Ages,89,35.9,6061,Placer
2015,95605,0-17,38,100.1,6113,Yolo
2015,95605,18+,84,84.1,6113,Yolo
2015,95605,All Ages,122,88.2,6113,Yolo
2015,95608,0-17,125,114.5,6067,Sacramento
2015,95608,18+,342,77.2,6067,Sacramento
2015,95608,All Ages,467,86.9,6067,Sacramento
2015,95610,0-17,74,75.9,6067,Sacramento
2015,95610,18+,188,57,6067,Sacramento
2015,95610,All Ages,262,61.8,6067,Sacramento
2015,95616,0-17,15,28.9,6113,Yolo
2015,95616,18+,66,17,6113,Yolo
2015,95616,All Ages,81,20.1,6113,Yolo
2015,95618,0-17,19,35.7,6113,Yolo
2015,95618,18+,33,18.4,6113,Yolo
2015,95618,All Ages,52,22.8,6113,Yolo
2015,95620,0-17,49,88.7,6095,Solano
2015,95620,18+,68,41.5,6095,Solano
2015,95620,All Ages,117,53.6,6095,Solano
2015,95621,0-17,56,62.9,6067,Sacramento
2015,95621,18+,151,45.5,6067,Sacramento
2015,95621,All Ages,207,50,6067,Sacramento
2015,95623,All Ages,18,97.9,6017,El Dorado
2015,95624,0-17,94,58.6,6067,Sacramento
2015,95624,18+,156,35.3,6067,Sacramento
2015,95624,All Ages,250,41.3,6067,Sacramento
2015,95626,18+,29,60.7,6067,Sacramento
2015,95626,All Ages,39,62.5,6067,Sacramento
2015,95627,All Ages,14,37.8,6113,Yolo
2015,95628,0-17,34,45.7,6067,Sacramento
2015,95628,18+,94,31.2,6067,Sacramento
2015,95628,All Ages,128,35,6067,Sacramento
2015,95630,0-17,63,35.6,6067,Sacramento
2015,95630,18+,98,17.7,6067,Sacramento
2015,95630,All Ages,161,22.4,6067,Sacramento
2015,95632,0-17,32,41,6067,Sacramento
2015,95632,18+,93,41.6,6067,Sacramento
2015,95632,All Ages,125,41.5,6067,Sacramento
2015,95640,18+,26,27.3,6005,Amador
2015,95640,All Ages,35,33.9,6005,Amador
2015,95642,18+,41,82.2,6005,Amador
2015,95642,All Ages,60,103.6,6005,Amador
2015,95648,0-17,35,27.3,6061,Placer
2015,95648,18+,91,23.8,6061,Placer
2015,95648,All Ages,126,24.7,6061,Placer
2015,95650,18+,23,21,6061,Placer
2015,95650,All Ages,32,23.2,6061,Placer
2015,95655,18+,14,36.3,6067,Sacramento
2015,95655,All Ages,21,38.2,6067,Sacramento
2015,95660,0-17,101,112.3,6067,Sacramento
2015,95660,18+,299,129.5,6067,Sacramento
2015,95660,All Ages,400,125.1,6067,Sacramento
2015,95661,0-17,35,55.8,6061,Placer
2015,95661,18+,81,32.9,6061,Placer
2015,95661,All Ages,116,38.8,6061,Placer
2015,95662,0-17,39,58.4,6067,Sacramento
2015,95662,18+,125,49.1,6067,Sacramento
2015,95662,All Ages,164,51.5,6067,Sacramento
2015,95665,18+,19,43.9,6005,Amador
2015,95665,All Ages,24,47.5,6005,Amador
2015,95666,18+,19,34.9,6005,Amador
2015,95666,All Ages,25,46,6005,Amador
2015,95667,0-17,33,38.9,6017,El Dorado
2015,95667,18+,107,31.2,6017,El Dorado
2015,95667,All Ages,140,33.2,6017,El Dorado
2015,95670,0-17,101,79.8,6067,Sacramento
2015,95670,18+,205,53.2,6067,Sacramento
2015,95670,All Ages,306,60.1,6067,Sacramento
2015,95673,0-17,34,86.3,6067,Sacramento
2015,95673,18+,54,42.5,6067,Sacramento
2015,95673,All Ages,88,53.8,6067,Sacramento
2015,95677,0-17,34,69.8,6061,Placer
2015,95677,18+,53,30.1,6061,Placer
2015,95677,All Ages,87,40.4,6061,Placer
2015,95678,0-17,34,33.8,6061,Placer
2015,95678,18+,97,31.1,6061,Placer
2015,95678,All Ages,131,31.8,6061,Placer
2015,95682,0-17,25,37.8,6017,El Dorado
2015,95682,18+,69,33.6,6017,El Dorado
2015,95682,All Ages,94,34.7,6017,El Dorado
2015,95683,18+,12,33.2,6067,Sacramento
2015,95683,All Ages,24,45.6,6067,Sacramento
2015,95685,18+,29,81.6,6005,Amador
2015,95685,All Ages,30,64.4,6005,Amador
2015,95687,0-17,114,86.4,6095,Solano
2015,95687,18+,283,54,6095,Solano
2015,95687,All Ages,397,62.4,6095,Solano
2015,95688,0-17,103,124.7,6095,Solano
2015,95688,18+,127,48.1,6095,Solano
2015,95688,All Ages,230,67.8,6095,Solano
2015,95691,0-17,77,76.8,6113,Yolo
2015,95691,18+,130,50.1,6113,Yolo
2015,95691,All Ages,207,57,6113,Yolo
2015,95692,All Ages,12,25.9,6115,Yuba
2015,95693,All Ages,14,18,6067,Sacramento
2015,95694,0-17,12,56.7,6113,Yolo
2015,95694,18+,20,28.1,6113,Yolo
2015,95694,All Ages,32,35.4,6113,Yolo
2015,95695,0-17,59,63.2,6113,Yolo
2015,95695,18+,120,42.3,6113,Yolo
2015,95695,All Ages,179,47.7,6113,Yolo
2015,95709,All Ages,13,53.1,6017,El Dorado
2015,95713,18+,33,54.7,6061,Placer
2015,95713,All Ages,41,53.7,6061,Placer
2015,95726,18+,31,56.3,6017,El Dorado
2015,95726,All Ages,44,65.9,6017,El Dorado
2015,95742,0-17,22,65,6067,Sacramento
2015,95742,18+,22,46.3,6067,Sacramento
2015,95742,All Ages,44,51.1,6067,Sacramento
2015,95746,0-17,15,35.8,6061,Placer
2015,95746,18+,33,26.1,6061,Placer
2015,95746,All Ages,48,28.6,6061,Placer
2015,95747,0-17,68,42.3,6061,Placer
2015,95747,18+,119,26.8,6061,Placer
2015,95747,All Ages,187,30.8,6061,Placer
2015,95757,0-17,75,57.5,6067,Sacramento
2015,95757,18+,117,38.3,6067,Sacramento
2015,95757,All Ages,192,43.2,6067,Sacramento
2015,95758,0-17,108,66.5,6067,Sacramento
2015,95758,18+,185,41.6,6067,Sacramento
2015,95758,All Ages,293,48,6067,Sacramento
2015,95762,0-17,25,24.9,6017,El Dorado
2015,95762,18+,32,13.8,6017,El Dorado
2015,95762,All Ages,57,16.7,6017,El Dorado
2015,95765,0-17,34,33.8,6061,Placer
2015,95765,18+,50,19.2,6061,Placer
2015,95765,All Ages,84,23,6061,Placer
2015,95776,0-17,47,68.9,6113,Yolo
2015,95776,18+,69,46.1,6113,Yolo
2015,95776,All Ages,116,52,6113,Yolo
2015,95811,18+,102,176.1,6067,Sacramento
2015,95811,All Ages,119,188.1,6067,Sacramento
2015,95814,18+,62,71.5,6067,Sacramento
2015,95814,All Ages,67,81.5,6067,Sacramento
2015,95815,0-17,127,185,6067,Sacramento
2015,95815,18+,260,142.9,6067,Sacramento
2015,95815,All Ages,387,153.7,6067,Sacramento
2015,95816,18+,57,51.4,6067,Sacramento
2015,95816,All Ages,66,53.9,6067,Sacramento
2015,95817,0-17,54,181.5,6067,Sacramento
2015,95817,18+,84,75.5,6067,Sacramento
2015,95817,All Ages,138,102.9,6067,Sacramento
2015,95818,0-17,46,110.6,6067,Sacramento
2015,95818,18+,62,37.6,6067,Sacramento
2015,95818,All Ages,108,56.4,6067,Sacramento
2015,95819,18+,15,10.1,6067,Sacramento
2015,95819,All Ages,23,13.8,6067,Sacramento
2015,95820,0-17,114,118.3,6067,Sacramento
2015,95820,18+,212,79.7,6067,Sacramento
2015,95820,All Ages,326,89.6,6067,Sacramento
2015,95821,0-17,106,149.1,6067,Sacramento
2015,95821,18+,269,107.9,6067,Sacramento
2015,95821,All Ages,375,118.5,6067,Sacramento
2015,95822,0-17,134,122,6067,Sacramento
2015,95822,18+,231,72.3,6067,Sacramento
2015,95822,All Ages,365,85.2,6067,Sacramento
2015,95823,0-17,319,143,6067,Sacramento
2015,95823,18+,597,118.4,6067,Sacramento
2015,95823,All Ages,916,124.7,6067,Sacramento
2015,95824,0-17,117,126.5,6067,Sacramento
2015,95824,18+,196,95,6067,Sacramento
2015,95824,All Ages,313,103.1,6067,Sacramento
2015,95825,0-17,110,179.9,6067,Sacramento
2015,95825,18+,248,103.8,6067,Sacramento
2015,95825,All Ages,358,123.4,6067,Sacramento
2015,95826,0-17,58,80.8,6067,Sacramento
2015,95826,18+,199,73,6067,Sacramento
2015,95826,All Ages,257,75,6067,Sacramento
2015,95827,0-17,38,80.4,6067,Sacramento
2015,95827,18+,76,50.1,6067,Sacramento
2015,95827,All Ages,114,58,6067,Sacramento
2015,95828,0-17,165,103.4,6067,Sacramento
2015,95828,18+,315,72.2,6067,Sacramento
2015,95828,All Ages,480,80.3,6067,Sacramento
2015,95829,0-17,39,51,6067,Sacramento
2015,95829,18+,83,40.4,6067,Sacramento
2015,95829,All Ages,122,43.1,6067,Sacramento
2015,95831,0-17,45,60.5,6067,Sacramento
2015,95831,18+,103,33.4,6067,Sacramento
2015,95831,All Ages,148,40.4,6067,Sacramento
2015,95832,0-17,51,131.2,6067,Sacramento
2015,95832,18+,105,137.9,6067,Sacramento
2015,95832,All Ages,156,136.1,6067,Sacramento
2015,95833,0-17,98,98.1,6067,Sacramento
2015,95833,18+,173,57.5,6067,Sacramento
2015,95833,All Ages,271,68,6067,Sacramento
2015,95834,0-17,89,106.8,6067,Sacramento
2015,95834,18+,117,54,6067,Sacramento
2015,95834,All Ages,206,67.6,6067,Sacramento
2015,95835,0-17,60,62.9,6067,Sacramento
2015,95835,18+,103,49.9,6067,Sacramento
2015,95835,All Ages,163,53.2,6067,Sacramento
2015,95838,0-17,161,134.2,6067,Sacramento
2015,95838,18+,320,121.3,6067,Sacramento
2015,95838,All Ages,481,124.6,6067,Sacramento
2015,95841,0-17,73,153.7,6067,Sacramento
2015,95841,18+,128,88.8,6067,Sacramento
2015,95841,All Ages,201,105.5,6067,Sacramento
2015,95842,0-17,103,109.6,6067,Sacramento
2015,95842,18+,191,78.5,6067,Sacramento
2015,95842,All Ages,294,86.5,6067,Sacramento
2015,95843,0-17,84,66.6,6067,Sacramento
2015,95843,18+,126,36.8,6067,Sacramento
2015,95843,All Ages,210,44.5,6067,Sacramento
2015,95864,0-17,39,82.9,6067,Sacramento
2015,95864,18+,59,35.8,6067,Sacramento
2015,95864,All Ages,98,48,6067,Sacramento
2015,95901,0-17,57,63.6,6115,Yuba
2015,95901,18+,135,58.5,6115,Yuba
2015,95901,All Ages,192,59.8,6115,Yuba
2015,95912,All Ages,16,31.4,6011,Colusa
2015,95917,18+,15,66.2,6007,Butte
2015,95917,All Ages,23,76.2,6007,Butte
2015,95926,0-17,37,59.4,6007,Butte
2015,95926,18+,143,52.4,6007,Butte
2015,95926,All Ages,180,54.2,6007,Butte
